Store ID,Store Name,Division,n_weeks,Actual_Total,Predicted_Total,WAPE_pct,Bias_pct,RMSE,Q1_Bias,Q2_Bias,Q3_Bias,Q4_Bias,abs_bias,target_status,role_of_store,Plan_Total,Plan_Bias_pct,Plan_WAPE_pct,Model_Improvement_pp
S01505,"Stoneplains, GA",SOUTH,13,14099503.0,14181314.0,6.58,0.58,85869.0,,,2.2,-0.5,0.58,Well-Calibrated,High Growth,14144439.408,0.3187091630109219,0.3187091630109219,-6.261290836989078
S01391,"Beardor, AL",SOUTH,13,13368856.0,13291790.0,5.82,-0.58,73845.0,,,-0.1,-0.9,0.58,Well-Calibrated,Growth,13355627.4549,-0.09895046442268325,0.09895046442268325,-5.721049535577317
S00517,"Brightbay, VA",NORTH,13,22680569.0,22549838.0,6.83,-0.58,154158.0,,,-1.2,-0.2,0.58,Well-Calibrated,Maintain,22270243.705,-1.8091490341357916,1.8091490341357916,-5.020850965864208
S00353,"Vanwood, AL",SOUTH,13,2485377.0,2499516.0,2.61,0.57,6709.0,,,0.7,0.5,0.57,Well-Calibrated,High Growth,2518082.5,1.3159170620795155,1.3159170620795155,-1.2940829379204843
S01376,"Starisle, SC",SOUTH,13,10698522.0,10637672.0,6.2,-0.57,63216.0,,,1.8,-2.1,0.57,Well-Calibrated,Growth,10926666.265,2.132483954325659,2.132483954325659,-4.067516045674341
S01665,"Morcrest, FL",SOUTH,13,8713656.0,8664349.0,6.82,-0.57,51518.0,,,2.9,-2.8,0.57,Well-Calibrated,High Growth,8865331.6072,1.740665539240939,1.740665539240939,-5.079334460759061
S00356,"Vanfall, TN",SOUTH,13,8051735.0,8006188.0,6.08,-0.57,48696.0,,,-1.1,-0.2,0.57,Well-Calibrated,Growth,8092520.5645,0.5065438008081529,0.5065438008081529,-5.573456199191847
S01447,"Brightwood, OK",WEST,13,11127304.0,11063727.0,4.49,-0.57,45307.0,,,0.4,-1.2,0.57,Well-Calibrated,Defend,11208069.4638,0.7258313765850203,0.7258313765850203,-3.76416862341498
S01020,"Granitebend, CA",WEST,13,24996454.0,24854820.0,5.5,-0.57,140827.0,,,-2.9,0.9,0.57,Well-Calibrated,Maintain,24012522.118,-3.936285850785073,3.936285850785073,-1.5637141492149271
S00411,"Ashdale, MS",SOUTH,13,4073570.0,4050324.0,5.04,-0.57,19537.0,,,-2.7,0.8,0.57,Well-Calibrated,Growth,3978639.3841,-2.330403452008928,2.330403452008928,-2.709596547991072
S00148,"Ironbay, NJ",NORTH,13,2497420.0,2511298.0,8.84,0.56,24059.0,,,1.2,0.1,0.56,Well-Calibrated,Maintain,2267662.4093,-9.199797819349572,9.199797819349572,0.35979781934957167
S01308,"Granitefall, NJ",NORTH,13,4556603.0,4582080.0,6.96,0.56,28939.0,,,-0.8,1.5,0.56,Well-Calibrated,Defend,4650573.4707,2.0622922536810955,2.0622922536810955,-4.897707746318904
S01282,"Bearwatch, FL",SOUTH,13,5947923.0,5981500.0,5.9,0.56,37777.0,,,2.3,-0.5,0.56,Well-Calibrated,Maintain,6168280.7226,3.704784386078972,3.704784386078972,-2.1952156139210284
S00045,"Greenbay, FL",SOUTH,13,30626000.0,30797068.0,5.98,0.56,182401.0,,,-0.8,1.4,0.56,Well-Calibrated,Growth,31035902.889,1.3384147097237593,1.3384147097237593,-4.641585290276241
S01567,"Goldcross, PA",NORTH,13,9612122.0,9557915.0,4.92,-0.56,55913.0,,,-0.8,-0.4,0.56,Well-Calibrated,Growth,9563077.1403,-0.5102396713233551,0.5102396713233551,-4.4097603286766445
S00704,"Stardale, NC",SOUTH,13,4379855.0,4355422.0,6.23,-0.56,28575.0,,,-2.4,0.8,0.56,Well-Calibrated,Growth,4477153.4941,2.221500348755833,2.221500348755833,-4.0084996512441675
S01337,"Stonefall, LA",SOUTH,13,9565211.0,9513032.0,5.15,-0.55,46736.0,,,0.4,-1.1,0.55,Well-Calibrated,Neutral,9635218.8179,0.7319004034516347,0.7319004034516347,-4.418099596548366
S00201,"Frostdale, IN",NORTH,13,17375651.0,17280742.0,7.17,-0.55,129300.0,,,-0.7,-0.4,0.55,Well-Calibrated,High Growth,17629505.098699998,1.4609760445809952,1.4609760445809952,-5.7090239554190045
S01157,"Redbrook, OH",NORTH,13,12579790.0,12510815.0,8.1,-0.55,106511.0,,,-1.5,0.1,0.55,Well-Calibrated,Defend,12100436.3767,-3.810505765994497,3.810505765994497,-4.2894942340055024
S00053,"Stormhaven, NC",SOUTH,13,5233653.0,5262250.0,6.43,0.55,35879.0,,,2.5,-0.8,0.55,Well-Calibrated,High Growth,5360687.9945,2.4272720124929954,2.4272720124929954,-4.002727987507004
S00452,"Westdale, SC",SOUTH,13,3807861.0,3787297.0,6.59,-0.54,24089.0,,,-0.4,-0.7,0.54,Well-Calibrated,Maintain,3872898.217,1.7079724548769029,1.7079724548769029,-4.882027545123097
S00363,"Greenkeep, MT",WEST,13,10689175.0,10631737.0,5.1,-0.54,56996.0,,,-0.9,-0.3,0.54,Well-Calibrated,Neutral,10902767.9334,1.998217200111323,1.998217200111323,-3.1017827998886767
S00922,"Eaglehold, NC",SOUTH,13,15982245.0,15896336.0,6.35,-0.54,101837.0,,,-1.7,0.3,0.54,Well-Calibrated,High Growth,15382422.6434,-3.7530544463559377,3.7530544463559377,-2.596945553644062
S00503,"Graystrand, GA",SOUTH,13,6938598.0,6901666.0,5.95,-0.53,37421.0,,,0.5,-1.2,0.53,Well-Calibrated,Neutral,7142834.071,2.9434775007861886,2.9434775007861886,-3.0065224992138115
S00966,"Northmark, FL",SOUTH,13,5355993.0,5384200.0,6.27,0.53,33070.0,,,0.7,0.4,0.53,Well-Calibrated,Maintain,5532314.6946,3.292044903718135,3.292044903718135,-2.9779550962818644
S01160,"Winfield, IN",NORTH,13,6302376.0,6335984.0,6.89,0.53,43908.0,,,3.2,-1.3,0.53,Well-Calibrated,Maintain,6527549.0368,3.572827720846866,3.572827720846866,-3.3171722791531337
S00611,"Vanwatch, WV",NORTH,13,5657418.0,5687659.0,3.66,0.53,22479.0,,,-1.3,2.0,0.53,Well-Calibrated,Defend,5350405.8881,-5.426717840187871,5.426717840187871,1.7667178401878711
S01276,"Westford, GA",SOUTH,13,15545987.0,15464266.0,5.38,-0.53,72530.0,,,1.5,-1.9,0.53,Well-Calibrated,Maintain,14380116.0154,-7.499498002925129,7.499498002925129,2.1194980029251287
S01589,"Ironwatch, CO",WEST,13,12538891.0,12471972.0,10.18,-0.53,121471.0,,,4.2,-3.6,0.53,Well-Calibrated,Neutral,12139856.9127,-3.1823714497558093,3.1823714497558093,-6.99762855024419
S00675,"Suncrest, UT",WEST,13,8339897.0,8384252.0,6.32,0.53,46180.0,,,5.0,-2.5,0.53,Well-Calibrated,Neutral,8175069.1771,-1.9763772010613565,1.9763772010613565,-4.343622798938644
S00255,"Pineplains, CA",WEST,13,4474888.0,4450979.0,8.53,-0.53,34702.0,,,1.5,-1.7,0.53,Well-Calibrated,Defend,4420750.3877,-1.2098093248367368,1.2098093248367368,-7.320190675163262
S01427,"Lowhollow, AR",WEST,13,3215080.0,3231822.0,6.22,0.52,21080.0,,,2.6,-0.7,0.52,Well-Calibrated,Maintain,3200646.0,-0.44894683802580343,0.44894683802580343,-5.771053161974196
S00825,"Frostrock, CO",WEST,13,7980510.0,8022031.0,6.09,0.52,45262.0,,,2.2,-0.7,0.52,Well-Calibrated,Neutral,7693241.8375,-3.5996216093958857,3.5996216093958857,-2.490378390604114
S01148,"Royalcamp, WA",WEST,13,14728576.0,14805271.0,6.38,0.52,109076.0,,,-1.5,1.9,0.52,Well-Calibrated,Maintain,13971525.977,-5.140008260133227,5.140008260133227,-1.239991739866773
S00432,"Bluegrove, OK",WEST,13,8657718.0,8702617.0,5.3,0.52,45739.0,,,2.8,-1.0,0.52,Well-Calibrated,Maintain,8756688.6079,1.1431488978966424,1.1431488978966424,-4.156851102103357
S01118,"Redgate, WA",WEST,13,2956415.0,2971504.0,6.47,0.51,19504.0,,,0.9,0.3,0.51,Well-Calibrated,High Growth,2891505.7267,-2.1955399800095723,2.1955399800095723,-4.2744600199904275
S00405,"Stormridge, MI",NORTH,13,3047983.0,3063556.0,7.48,0.51,23222.0,,,-0.8,1.5,0.51,Well-Calibrated,Maintain,2981800.3598,-2.1713585738503065,2.1713585738503065,-5.308641426149694
S00490,"Sagevalley, PA",NORTH,13,5729609.0,5700708.0,5.47,-0.5,30004.0,,,-3.8,1.9,0.5,Well-Calibrated,Maintain,5728870.2986,-0.012892701753290157,0.012892701753290157,-5.45710729824671
S01444,"Riverplains, NV",WEST,13,2175323.0,2186160.0,7.73,0.5,18449.0,,,2.0,-0.3,0.5,Well-Calibrated,Neutral,2137755.3439,-1.7269920880715088,1.7269920880715088,-6.003007911928492
S01549,"Foxplains, FL",SOUTH,13,32578312.0,32413912.0,6.38,-0.5,198974.0,,,-1.7,0.2,0.5,Well-Calibrated,Growth,39188417.002,20.289894092732602,20.289894092732602,13.909894092732603
S00001,"Starmont, GA",SOUTH,13,20206605.0,20104754.0,5.25,-0.5,104657.0,,,1.1,-1.6,0.5,Well-Calibrated,Growth,19864065.865,-1.6951840004790595,1.6951840004790595,-3.5548159995209403
S00833,"Coppercamp, KY",SOUTH,13,16073366.0,15992742.0,7.45,-0.5,124689.0,,,-1.7,0.3,0.5,Well-Calibrated,High Growth,16061928.2164,-0.07115985288956068,0.07115985288956068,-7.37884014711044
S00270,"Shadowheights, MD",NORTH,13,3247587.0,3263616.0,4.78,0.49,16242.0,,,0.8,0.3,0.49,Well-Calibrated,Neutral,3307169.0,1.8346544680712173,1.8346544680712173,-2.945345531928783
S00030,"Westcliff, TN",SOUTH,13,7515322.0,7478687.0,6.43,-0.49,43786.0,,,-2.7,1.1,0.49,Well-Calibrated,Neutral,7411027.2471,-1.3877616009001308,1.3877616009001308,-5.042238399099869
S00115,"Sageplains, FL",SOUTH,13,2427561.0,2439535.0,7.06,0.49,18992.0,,,0.2,0.7,0.49,Well-Calibrated,Neutral,2546508.25,4.899866573898658,4.899866573898658,-2.160133426101342
S00542,"Redridge, NC",SOUTH,13,6784954.0,6751517.0,6.26,-0.49,38922.0,,,1.4,-1.7,0.49,Well-Calibrated,Growth,6914179.7371,1.90459267815227,1.90459267815227,-4.35540732184773
S00635,"Cedarmere, CO",WEST,13,4723893.0,4747154.0,4.47,0.49,20238.0,,,2.7,-1.0,0.49,Well-Calibrated,Neutral,4493911.1416,-4.868481534192249,4.868481534192249,0.39848153419224897
S00475,"Whitetown, OH",NORTH,13,9389400.0,9435065.0,7.16,0.49,63135.0,,,-0.8,1.5,0.49,Well-Calibrated,Defend,9481355.1238,0.9793503716957438,0.9793503716957438,-6.1806496283042565
S00589,"Galwatch, AL",SOUTH,13,7638130.0,7600512.0,5.16,-0.49,39179.0,,,3.5,-2.9,0.49,Well-Calibrated,Maintain,7658342.3665000005,0.2646245416090125,0.2646245416090125,-4.895375458390988
S01137,"Ironbrook, CO",WEST,13,17270184.0,17186814.0,7.81,-0.48,120390.0,,,4.0,-3.4,0.48,Well-Calibrated,High Growth,16301607.6893,-5.608372850572984,5.608372850572984,-2.201627149427016
S00512,"Starmesa, OR",WEST,13,5268304.0,5293588.0,4.81,0.48,24770.0,,,0.7,0.4,0.48,Well-Calibrated,Growth,5225322.0564,-0.8158592138950198,0.8158592138950198,-3.99414078610498
S00436,"Sagestrand, MI",NORTH,13,3996999.0,3978162.0,8.97,-0.47,34397.0,,,1.4,-1.7,0.47,Well-Calibrated,Defend,3897590.2713,-2.4870841523853238,2.4870841523853238,-6.482915847614677
S00751,"Eastcliff, PA",NORTH,13,3314480.0,3330071.0,3.25,0.47,12966.0,,,-0.7,1.3,0.47,Well-Calibrated,Maintain,3236020.75,-2.367166191981849,2.367166191981849,-0.8828338080181508
S00638,"Goldhold, MO",WEST,13,2245611.0,2235052.0,7.51,-0.47,14312.0,,,-0.7,-0.3,0.47,Well-Calibrated,Defend,2200689.3284,-2.000420892131362,2.000420892131362,-5.509579107868637
S01207,"Pineford, PA",NORTH,13,6905608.0,6873190.0,5.85,-0.47,38707.0,,,1.2,-1.7,0.47,Well-Calibrated,Defend,6994556.1857,1.2880572673687858,1.2880572673687858,-4.561942732631214
S00296,"Greenview, VA",NORTH,13,13243076.0,13181943.0,6.91,-0.46,89256.0,,,1.3,-1.7,0.46,Well-Calibrated,Neutral,13623916.4472,2.875770305931947,2.875770305931947,-4.034229694068053
S01294,"Lakekeep, NC",SOUTH,13,5257643.0,5233712.0,6.16,-0.46,31013.0,,,2.5,-2.4,0.46,Well-Calibrated,Growth,5453202.495,3.719527837854341,3.719527837854341,-2.4404721621456593
S00790,"Sagewood, GA",SOUTH,13,4958607.0,4981304.0,6.25,0.46,27972.0,,,0.8,0.3,0.46,Well-Calibrated,High Growth,4953324.2369,-0.10653724120504203,0.10653724120504203,-6.143462758794958
S01413,"Suncliff, KY",SOUTH,13,10224596.0,10177594.0,10.8,-0.46,97310.0,,,-7.3,5.1,0.46,Well-Calibrated,Neutral,10342951.1297,1.1575531170131266,1.1575531170131266,-9.642446882986874
S01397,"Galdale, NC",SOUTH,13,5714443.0,5740927.0,5.83,0.46,34167.0,,,-2.0,2.3,0.46,Well-Calibrated,Neutral,5543064.7868,-2.999036182529078,2.999036182529078,-2.830963817470922
S00273,"Blueridge, SC",SOUTH,13,14677304.0,14611731.0,5.83,-0.45,88589.0,,,0.3,-1.0,0.45,Well-Calibrated,Maintain,14322171.4469,-2.419603444202009,2.419603444202009,-3.410396555797991
S01404,"Brightridge, TX",WEST,13,9651026.0,9694919.0,3.24,0.45,33529.0,,,1.1,0.0,0.45,Well-Calibrated,Neutral,9654881.4498,0.03994860028353042,0.03994860028353042,-3.20005139971647
S00234,"Wolfreach, TN",SOUTH,13,19457309.0,19545756.0,5.04,0.45,93158.0,,,0.6,0.3,0.45,Well-Calibrated,Growth,19524231.928,0.3439475006538642,0.3439475006538642,-4.696052499346136
S00802,"Westcross, OR",WEST,13,2547671.0,2559040.0,5.4,0.45,14342.0,,,-0.3,1.0,0.45,Well-Calibrated,High Growth,2389232.25,-6.218964301120514,6.218964301120514,0.8189643011205137
S00283,"Rivcrest, GA",SOUTH,13,3495204.0,3510951.0,7.17,0.45,21635.0,,,-1.0,1.5,0.45,Well-Calibrated,High Growth,3669334.8754,4.981994624634207,4.981994624634207,-2.188005375365793
S00546,"Blackmesa, OK",WEST,13,6734628.0,6764374.0,3.33,0.44,19835.0,,,2.1,-0.7,0.44,Well-Calibrated,Growth,6965627.243799999,3.4300223234304754,3.4300223234304754,0.10002232343047535
S00035,"Greenharbor, FL",SOUTH,13,4811635.0,4790401.0,8.49,-0.44,38257.0,,,1.3,-1.6,0.44,Well-Calibrated,Neutral,4627387.7605,-3.8292023293537465,3.8292023293537465,-4.660797670646254
S00352,"Northdale, NC",SOUTH,13,12911583.0,12854988.0,5.74,-0.44,66080.0,,,-0.0,-0.7,0.44,Well-Calibrated,High Growth,13693576.9079,6.056530077682961,6.056530077682961,0.3165300776829607
S00136,"Ironheights, MO",WEST,13,12985386.0,12928835.0,4.51,-0.44,54753.0,,,-2.4,0.9,0.44,Well-Calibrated,Neutral,13389372.0303,3.111082183463785,3.111082183463785,-1.3989178165362146
S01553,"Crystaljunction, TN",SOUTH,13,3059930.0,3073248.0,3.84,0.44,11684.0,,,-0.1,0.8,0.44,Well-Calibrated,Maintain,3153958.5,3.0728970924171466,3.0728970924171466,-0.7671029075828533
S01040,"Rivheights, TN",SOUTH,13,2360696.0,2371088.0,6.74,0.44,13994.0,,,-3.8,3.7,0.44,Well-Calibrated,Growth,2325767.0,-1.4796060144974195,1.4796060144974195,-5.2603939855025805
S00459,"Rivisle, GA",SOUTH,13,4647036.0,4626696.0,9.21,-0.44,41410.0,,,1.5,-1.7,0.44,Well-Calibrated,High Growth,5227685.5658,12.49505202455931,12.49505202455931,3.2850520245593096
S00688,"Wolfrock, MS",SOUTH,13,7213704.0,7182558.0,6.69,-0.43,42212.0,,,-1.4,0.2,0.43,Well-Calibrated,Maintain,6881920.2251,-4.599353881168393,4.599353881168393,-2.0906461188316072
S01361,"Highplains, RI",NORTH,13,6441194.0,6469031.0,6.25,0.43,43273.0,,,-0.5,1.1,0.43,Well-Calibrated,Defend,6454159.4721,0.20128988662660832,0.20128988662660832,-6.048710113373391
S01672,"Blackrun, GA",SOUTH,13,5787065.0,5762119.0,5.94,-0.43,37586.0,,,0.7,-1.2,0.43,Well-Calibrated,High Growth,5923943.3397,2.365246281145976,2.365246281145976,-3.5747537188540246
S01243,"Whitecliff, TX",SOUTH,13,25169175.0,25061640.0,7.17,-0.43,155002.0,,,2.2,-2.0,0.43,Well-Calibrated,Growth,25439751.12,1.0750297536570073,1.0750297536570073,-6.094970246342992
S01226,"Stonefield, PA",NORTH,13,5087830.0,5109875.0,5.57,0.43,26797.0,,,3.5,-1.6,0.43,Well-Calibrated,Defend,4984630.3967,-2.0283618615401773,2.0283618615401773,-3.541638138459823
S00781,"Brightford, SC",SOUTH,13,14581917.0,14644554.0,4.05,0.43,63839.0,,,2.2,-0.8,0.43,Well-Calibrated,Neutral,14846864.8896,1.8169619920343767,1.8169619920343767,-2.2330380079656234
S00893,"Highstrand, NC",SOUTH,13,13328983.0,13272564.0,9.41,-0.42,117704.0,,,-1.3,0.2,0.42,Well-Calibrated,High Growth,13159273.757199999,-1.2732347456666504,1.2732347456666504,-8.13676525433335
S00731,"Crystalview, TN",SOUTH,13,7950526.0,7916948.0,7.04,-0.42,54718.0,,,-4.2,2.3,0.42,Well-Calibrated,Maintain,7502475.2631,-5.635485462219731,5.635485462219731,-1.404514537780269
S00114,"Shadowfall, NY",NORTH,13,8358940.0,8323510.0,5.1,-0.42,46477.0,,,0.6,-1.1,0.42,Well-Calibrated,Defend,8421068.9647,0.7432636757770765,0.7432636757770765,-4.356736324222923
S00741,"Galfall, FL",SOUTH,13,36096037.0,35943044.0,5.83,-0.42,195002.0,,,4.5,-3.4,0.42,Well-Calibrated,Growth,36624454.885,1.4639221613164843,1.4639221613164843,-4.366077838683516
S00737,"Clearsprings, SC",SOUTH,13,25208345.0,25102472.0,5.55,-0.42,136213.0,,,-0.6,-0.3,0.42,Well-Calibrated,Neutral,23404442.96,-7.155971722856059,7.155971722856059,1.6059717228560588
S01216,"Rivwatch, AZ",WEST,13,6408210.0,6381060.0,6.0,-0.42,35953.0,,,-1.7,0.3,0.42,Well-Calibrated,High Growth,6356707.2189,-0.8036999583347029,0.8036999583347029,-5.196300041665297
S00074,"Pinegrove, AK",WEST,13,48348744.0,48147224.0,8.05,-0.42,410577.0,,,3.0,-3.1,0.42,Well-Calibrated,Neutral,46103908.096,-4.643007694263989,4.643007694263989,-3.4069923057360114
S00648,"Wolfhold, NV",WEST,13,7971582.0,8004883.0,11.62,0.42,85377.0,,,4.9,-2.2,0.42,Well-Calibrated,Maintain,8624058.2012,8.185027779931248,8.185027779931248,-3.434972220068751
S01459,"Whitecourt, GA",SOUTH,13,5371884.0,5349863.0,5.65,-0.41,27916.0,,,0.6,-1.1,0.41,Well-Calibrated,High Growth,5809394.1978,8.144446116111222,8.144446116111222,2.494446116111222
S01041,"Lowrun, WA",WEST,13,11547055.0,11593858.0,4.9,0.41,62264.0,,,-2.2,2.4,0.41,Well-Calibrated,Growth,11220199.707,-2.830637708056293,2.830637708056293,-2.0693622919437074
S00397,"Granitesprings, MS",SOUTH,13,10243420.0,10201899.0,4.69,-0.41,44476.0,,,0.0,-0.7,0.41,Well-Calibrated,High Growth,10066210.131000001,-1.7299873382132045,1.7299873382132045,-2.960012661786796
S00212,"Cleargrove, KY",SOUTH,13,14180890.0,14122885.0,9.59,-0.41,129973.0,,,-2.5,1.1,0.41,Well-Calibrated,Maintain,14278754.7975,0.6901174573669171,0.6901174573669171,-8.899882542633083
S01490,"Rivmesa, PA",NORTH,13,20785262.0,20867516.0,7.08,0.4,139735.0,,,4.6,-2.2,0.4,Well-Calibrated,Defend,20134036.037,-3.133114044942034,3.133114044942034,-3.946885955057966
S00203,"Moonfall, FL",SOUTH,13,18002201.0,18074078.0,5.87,0.4,95101.0,,,3.2,-1.2,0.4,Well-Calibrated,High Growth,18954930.494,5.2922945033221165,5.2922945033221165,-0.5777054966778836
S00378,"Foxgrove, NY",NORTH,13,2627457.0,2637918.0,8.26,0.4,20705.0,,,1.9,-0.5,0.4,Well-Calibrated,Defend,2574784.25,-2.00470454892316,2.00470454892316,-6.25529545107684
S00042,"Sunvalley, IL",WEST,13,5407333.0,5386288.0,7.34,-0.39,39951.0,,,-0.6,-0.2,0.39,Well-Calibrated,Defend,5419226.5117,0.21995153063441222,0.21995153063441222,-7.120048469365588
S00976,"Frostheights, RI",NORTH,13,14348522.0,14292457.0,4.46,-0.39,63378.0,,,-1.8,0.6,0.39,Well-Calibrated,Maintain,14197927.5832,-1.0495465442364011,1.0495465442364011,-3.410453455763599
S00892,"Riverview, NY",NORTH,13,12188904.0,12141560.0,7.62,-0.39,87197.0,,,0.9,-1.3,0.39,Well-Calibrated,Defend,12130428.9277,-0.4797401989547224,0.4797401989547224,-7.140259801045278
S00369,"Foxheights, OH",NORTH,13,4495108.0,4478149.0,6.42,-0.38,30156.0,,,-2.5,1.2,0.38,Well-Calibrated,Maintain,4500897.9548,0.12880568831717534,0.12880568831717534,-6.291194311682824
S00200,"Ironfield, IN",NORTH,13,10248388.0,10209431.0,4.18,-0.38,41479.0,,,0.8,-1.2,0.38,Well-Calibrated,High Growth,10473239.6381,2.194019567760316,2.194019567760316,-1.9859804322396837
S00009,"Lowkeep, TN",SOUTH,13,26381059.0,26480764.0,6.45,0.38,177159.0,,,-1.4,1.6,0.38,Well-Calibrated,Neutral,25928583.102,-1.7151544143849502,1.7151544143849502,-4.73484558561505
S00473,"Graymont, GA",SOUTH,13,33740119.0,33614160.0,3.31,-0.37,126218.0,,,1.4,-1.5,0.37,Well-Calibrated,Growth,31297783.169,-7.238669878431668,7.238669878431668,3.9286698784316676
S00709,"Graygard, MS",SOUTH,13,4145847.0,4161016.0,5.28,0.37,19070.0,,,-0.9,1.2,0.37,Well-Calibrated,Growth,4188060.5251,1.0182123242850063,1.0182123242850063,-4.261787675714994
S01104,"Northbrook, TX",WEST,13,14492411.0,14438764.0,8.18,-0.37,120115.0,,,-0.9,-0.0,0.37,Well-Calibrated,Growth,14743356.8587,1.73156736101398,1.73156736101398,-6.44843263898602
S00994,"Bearbend, TX",SOUTH,13,6783121.0,6757910.0,5.46,-0.37,38953.0,,,2.4,-2.0,0.37,Well-Calibrated,High Growth,6636977.8145,-2.1545124360895183,2.1545124360895183,-3.3054875639104817
S01167,"Ironford, MA",NORTH,13,13668149.0,13617982.0,7.36,-0.37,91652.0,,,3.6,-2.9,0.37,Well-Calibrated,Maintain,13188227.7983,-3.5112377081929678,3.5112377081929678,-3.8487622918070326
S01487,"Whitefield, TN",SOUTH,13,11924699.0,11880930.0,8.09,-0.37,95080.0,,,-3.8,2.2,0.37,Well-Calibrated,High Growth,11519612.7688,-3.3970352727561535,3.3970352727561535,-4.692964727243846
S00068,"Starcross, LA",SOUTH,13,17354327.0,17289616.0,4.85,-0.37,80896.0,,,0.8,-1.1,0.37,Well-Calibrated,Neutral,17133939.498999998,-1.2699282490182535,1.2699282490182535,-3.5800717509817463
S00082,"Ironmere, TX",WEST,13,11821596.0,11777792.0,7.08,-0.37,79499.0,,,1.5,-1.6,0.37,Well-Calibrated,High Growth,10970056.178,-7.2032559901387305,7.2032559901387305,0.12325599013873045
S00384,"Cedargrove, TX",SOUTH,13,27717430.0,27618732.0,6.02,-0.36,161630.0,,,2.5,-2.2,0.36,Well-Calibrated,High Growth,27751838.777,0.12414129664979343,0.12414129664979343,-5.895858703350206
S00541,"Crystalrun, MA",NORTH,13,2149654.0,2141994.0,5.58,-0.36,10506.0,,,-0.5,-0.3,0.36,Well-Calibrated,Defend,2199829.4441,2.3341172160729102,2.3341172160729102,-3.24588278392709
S01526,"Pinepoint, SC",SOUTH,13,13509089.0,13461972.0,6.34,-0.35,83316.0,,,3.5,-2.7,0.35,Well-Calibrated,Growth,13823360.2743,2.3263691156376254,2.3263691156376254,-4.0136308843623745
S01289,"Silverreach, FL",SOUTH,13,25661363.0,25572068.0,7.77,-0.35,182163.0,,,-0.1,-0.5,0.35,Well-Calibrated,Growth,27894202.677,8.701173343754192,8.701173343754192,0.9311733437541925
S00337,"Mormont, NY",NORTH,13,19061027.0,18993950.0,7.44,-0.35,145088.0,,,-1.9,0.8,0.35,Well-Calibrated,Defend,18113523.3253,-4.970895192058641,4.970895192058641,-2.46910480794136
S01322,"Bearshire, IN",NORTH,13,7049630.0,7073966.0,9.0,0.35,62164.0,,,2.4,-1.0,0.35,Well-Calibrated,Neutral,7008207.7091,-0.58758106311963,0.58758106311963,-8.41241893688037
S00311,"Southdor, WV",NORTH,13,10114897.0,10149293.0,12.14,0.34,104951.0,,,-0.9,1.2,0.34,Well-Calibrated,Defend,9991071.8604,-1.2241858676366097,1.2241858676366097,-10.91581413236339
S00876,"Rivmont, NY",NORTH,13,8005204.0,8032656.0,6.4,0.34,54123.0,,,-4.2,4.0,0.34,Well-Calibrated,Defend,7864061.9731,-1.7631284212120009,1.7631284212120009,-4.636871578788
S00659,"Southbay, TN",SOUTH,13,4802618.0,4786090.0,5.7,-0.34,28393.0,,,-0.3,-0.4,0.34,Well-Calibrated,Neutral,4802061.0274,-0.011597270488720508,0.011597270488720508,-5.68840272951128
S01037,"Graymark, AL",SOUTH,13,38408580.0,38537892.0,3.89,0.34,148495.0,,,3.9,-2.0,0.34,Well-Calibrated,High Growth,39774632.0,3.556632398281842,3.556632398281842,-0.33336760171815794
S00329,"Silverrun, GA",SOUTH,13,10785801.0,10822108.0,7.73,0.34,80945.0,,,1.3,-0.3,0.34,Well-Calibrated,High Growth,11072472.4092,2.65785924661506,2.65785924661506,-5.07214075338494
S01572,"Copperkeep, KY",SOUTH,13,13482361.0,13436256.0,5.37,-0.34,66651.0,,,-1.9,0.8,0.34,Well-Calibrated,Maintain,14108536.9442,4.644408677382246,4.644408677382246,-0.7255913226177544
S01701,"Stonebrook, TX",WEST,13,5518173.0,5499266.0,6.56,-0.34,35330.0,,,-1.0,0.1,0.34,Well-Calibrated,Defend,5518157.8839,-0.00027393305719515423,0.00027393305719515423,-6.559726066942805
